groupe,module,prof,salle,date_exam,creneau,formation_id,formation,departement
Groupe_91_2,Module_91_2,Prof_83,S_5_2,2025-01-20,1,91,Formation_91,Biologie
Groupe_91_2,Module_91_3,Prof_72,S_5_2,2025-01-21,4,91,Formation_91,Biologie
Groupe_91_2,Module_91_4,Prof_65,S_5_6,2025-01-22,2,91,Formation_91,Biologie
Groupe_91_2,Module_91_5,Prof_57,S_5_4,2025-01-23,2,91,Formation_91,Biologie
Groupe_91_2,Module_91_6,Prof_58,AMP_6_2,2025-01-24,1,91,Formation_91,Biologie
Groupe_91_2,Module_91_7,Prof_59,AMP_5_3,2025-01-25,1,91,Formation_91,Biologie
Groupe_91_3,Module_91_1,Prof_82,S_5_5,2025-01-19,4,91,Formation_91,Biologie
Groupe_91_3,Module_91_2,Prof_88,S_4_23,2025-01-20,3,91,Formation_91,Biologie
Groupe_91_3,Module_91_3,Prof_79,S_5_9,2025-01-21,3,91,Formation_91,Biologie
Groupe_91_3,Module_91_4,Prof_71,S_4_22,2025-01-22,3,91,Formation_91,Biologie
Groupe_91_3,Module_91_5,Prof_61,AMP_2_1,2025-01-23,1,91,Formation_91,Biologie
Groupe_91_3,Module_91_6,Prof_60,AMP_6_2,2025-01-24,1,91,Formation_91,Biologie
Groupe_91_3,Module_91_7,Prof_62,AMP_5_3,2025-01-25,4,91,Formation_91,Biologie
Groupe_91_4,Module_91_1,Prof_1,S_5_6,2025-01-19,4,91,Formation_91,Biologie
Groupe_91_4,Module_91_2,Prof_7,S_5_9,2025-01-20,2,91,Formation_91,Biologie
Groupe_91_4,Module_91_3,Prof_81,S_5_8,2025-01-21,3,91,Formation_91,Biologie
Groupe_91_4,Module_91_4,Prof_73,S_5_15,2025-01-22,4,91,Formation_91,Biologie
Groupe_91_4,Module_91_5,Prof_63,S_5_3,2025-01-23,3,91,Formation_91,Biologie
Groupe_91_4,Module_91_6,Prof_66,AMP_4_3,2025-01-24,1,91,Formation_91,Biologie
Groupe_91_4,Module_91_7,Prof_68,AMP_3_2,2025-01-25,3,91,Formation_91,Biologie
Groupe_99_1,Module_99_1,Prof_15,S_5_25,2025-01-19,1,99,Formation_99,Biologie
Groupe_99_1,Module_99_2,Prof_16,S_5_4,2025-01-20,4,99,Formation_99,Biologie
Groupe_99_1,Module_99_3,Prof_89,S_5_7,2025-01-21,3,99,Formation_99,Biologie
Groupe_99_1,Module_99_4,Prof_76,S_5_3,2025-01-22,4,99,Formation_99,Biologie
Groupe_99_1,Module_99_5,Prof_69,S_5_2,2025-01-23,3,99,Formation_99,Biologie
Groupe_99_1,Module_99_6,Prof_70,AMP_4_1,2025-01-24,4,99,Formation_99,Biologie
Groupe_99_1,Module_99_7,Prof_77,AMP_5_3,2025-01-25,4,99,Formation_99,Biologie
Groupe_99_2,Module_99_1,Prof_33,S_5_6,2025-01-19,2,99,Formation_99,Biologie
Groupe_99_2,Module_99_2,Prof_26,S_4_22,2025-01-20,3,99,Formation_99,Biologie
Groupe_99_2,Module_99_3,Prof_9,S_4_20,2025-01-21,3,99,Formation_99,Biologie
Groupe_99_2,Module_99_4,Prof_78,S_4_21,2025-01-22,3,99,Formation_99,Biologie
Groupe_99_2,Module_99_5,Prof_84,AMP_2_2,2025-01-23,4,99,Formation_99,Biologie
Groupe_99_2,Module_99_6,Prof_85,AMP_7_2,2025-01-24,3,99,Formation_99,Biologie
Groupe_99_2,Module_99_7,Prof_86,AMP_3_3,2025-01-25,1,99,Formation_99,Biologie
Groupe_99_3,Module_99_1,Prof_40,S_5_7,2025-01-19,3,99,Formation_99,Biologie
Groupe_99_3,Module_99_2,Prof_47,S_5_5,2025-01-20,4,99,Formation_99,Biologie
Groupe_99_3,Module_99_3,Prof_36,S_5_1,2025-01-21,4,99,Formation_99,Biologie
Groupe_99_3,Module_99_4,Prof_90,S_5_4,2025-01-22,3,99,Formation_99,Biologie
Groupe_99_3,Module_99_5,Prof_2,S_5_17,2025-01-23,4,99,Formation_99,Biologie
Groupe_99_3,Module_99_6,Prof_87,AMP_6_2,2025-01-24,2,99,Formation_99,Biologie
Groupe_99_3,Module_99_7,Prof_3,AMP_3_3,2025-01-25,4,99,Formation_99,Biologie
Groupe_99_4,Module_99_1,Prof_55,S_5_14,2025-01-19,2,99,Formation_99,Biologie
Groupe_99_4,Module_99_2,Prof_54,S_5_6,2025-01-20,4,99,Formation_99,Biologie
Groupe_99_4,Module_99_3,Prof_75,S_6_5,2025-01-21,3,99,Formation_99,Biologie
Groupe_99_4,Module_99_4,Prof_18,S_5_5,2025-01-22,3,99,Formation_99,Biologie
Groupe_99_4,Module_99_5,Prof_8,S_5_19,2025-01-23,4,99,Formation_99,Biologie
Groupe_99_4,Module_99_6,Prof_4,AMP_4_1,2025-01-24,4,99,Formation_99,Biologie
Groupe_99_4,Module_99_7,Prof_5,AMP_3_3,2025-01-25,4,99,Formation_99,Biologie
Groupe_112_1,Module_112_1,Prof_83,S_5_14,2025-01-19,4,112,Formation_112,Biologie
Groupe_112_1,Module_112_2,Prof_88,S_5_8,2025-01-20,2,112,Formation_112,Biologie
Groupe_112_1,Module_112_3,Prof_89,S_5_5,2025-01-21,1,112,Formation_112,Biologie
Groupe_112_1,Module_112_4,Prof_29,S_5_6,2025-01-22,3,112,Formation_112,Biologie
Groupe_112_1,Module_112_5,Prof_10,S_5_5,2025-01-23,2,112,Formation_112,Biologie
Groupe_112_1,Module_112_6,Prof_6,AMP_7_2,2025-01-24,3,112,Formation_112,Biologie
Groupe_112_1,Module_112_7,Prof_11,AMP_1_2,2025-01-25,2,112,Formation_112,Biologie
Groupe_112_2,Module_112_1,Prof_31,S_4_21,2025-01-22,1,112,Formation_112,Biologie
Groupe_112_2,Module_112_2,Prof_14,S_5_6,2025-01-23,2,112,Formation_112,Biologie
Groupe_112_2,Module_112_3,Prof_12,AMP_4_3,2025-01-24,1,112,Formation_112,Biologie
Groupe_112_2,Module_112_4,Prof_13,AMP_3_2,2025-01-25,4,112,Formation_112,Biologie
Groupe_112_2,Module_112_5,Prof_17,AMP_6_3,2025-01-26,4,112,Formation_112,Biologie
Groupe_112_2,Module_112_6,Prof_19,AMP_1_1,2025-01-27,3,112,Formation_112,Biologie
Groupe_112_2,Module_112_7,Prof_20,AMP_1_1,2025-01-28,4,112,Formation_112,Biologie
Groupe_112_3,Module_112_1,Prof_39,S_5_14,2025-01-22,3,112,Formation_112,Biologie
Groupe_112_3,Module_112_2,Prof_22,S_5_1,2025-01-23,3,112,Formation_112,Biologie
Groupe_112_3,Module_112_3,Prof_21,AMP_6_1,2025-01-24,4,112,Formation_112,Biologie
Groupe_112_3,Module_112_4,Prof_23,AMP_3_3,2025-01-25,1,112,Formation_112,Biologie
Groupe_112_3,Module_112_5,Prof_24,AMP_6_3,2025-01-26,4,112,Formation_112,Biologie
Groupe_112_3,Module_112_6,Prof_25,AMP_1_1,2025-01-27,3,112,Formation_112,Biologie
Groupe_112_3,Module_112_7,Prof_27,AMP_1_1,2025-01-28,2,112,Formation_112,Biologie
Groupe_112_4,Module_112_1,Prof_44,S_5_14,2025-01-22,2,112,Formation_112,Biologie
Groupe_112_4,Module_112_2,Prof_30,AMP_2_2,2025-01-23,1,112,Formation_112,Biologie
Groupe_112_4,Module_112_3,Prof_28,AMP_4_2,2025-01-24,1,112,Formation_112,Biologie
Groupe_112_4,Module_112_4,Prof_32,AMP_3_2,2025-01-25,1,112,Formation_112,Biologie
Groupe_112_4,Module_112_5,Prof_34,AMP_5_1,2025-01-26,4,112,Formation_112,Biologie
Groupe_112_4,Module_112_6,Prof_35,AMP_6_3,2025-01-27,3,112,Formation_112,Biologie
Groupe_112_4,Module_112_7,Prof_37,AMP_1_1,2025-01-28,4,112,Formation_112,Biologie
Groupe_118_1,Module_118_1,Prof_56,S_5_4,2025-01-22,1,118,Formation_118,Biologie
Groupe_118_1,Module_118_2,Prof_38,S_4_25,2025-01-23,3,118,Formation_118,Biologie
Groupe_118_1,Module_118_3,Prof_41,AMP_6_1,2025-01-24,4,118,Formation_118,Biologie
Groupe_118_1,Module_118_4,Prof_42,AMP_3_2,2025-01-25,4,118,Formation_118,Biologie
Groupe_118_1,Module_118_5,Prof_43,AMP_5_1,2025-01-26,3,118,Formation_118,Biologie
Groupe_118_1,Module_118_6,Prof_45,AMP_1_1,2025-01-27,2,118,Formation_118,Biologie
Groupe_118_1,Module_118_7,Prof_46,AMP_1_1,2025-01-28,1,118,Formation_118,Biologie
Groupe_118_1,Module_118_8,Prof_48,AMP_1_1,2025-01-29,3,118,Formation_118,Biologie
Groupe_118_1,Module_118_9,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,118,Formation_118,Biologie
Groupe_118_2,Module_118_1,Prof_82,S_5_2,2025-01-22,4,118,Formation_118,Biologie
Groupe_118_2,Module_118_2,Prof_49,S_5_14,2025-01-23,2,118,Formation_118,Biologie
Groupe_118_2,Module_118_3,Prof_50,AMP_4_1,2025-01-24,3,118,Formation_118,Biologie
Groupe_118_2,Module_118_4,Prof_51,AMP_5_3,2025-01-25,2,118,Formation_118,Biologie
Groupe_118_2,Module_118_5,Prof_52,AMP_5_1,2025-01-26,4,118,Formation_118,Biologie
Groupe_118_2,Module_118_6,Prof_53,AMP_6_3,2025-01-27,3,118,Formation_118,Biologie
Groupe_118_2,Module_118_7,Prof_57,AMP_1_1,2025-01-28,3,118,Formation_118,Biologie
Groupe_118_2,Module_118_8,Prof_58,AMP_1_1,2025-01-29,1,118,Formation_118,Biologie
Groupe_118_2,Module_118_9,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,118,Formation_118,Biologie
Groupe_118_3,Module_118_1,Prof_86,S_5_13,2025-01-22,3,118,Formation_118,Biologie
Groupe_118_3,Module_118_2,Prof_59,S_5_18,2025-01-23,4,118,Formation_118,Biologie
Groupe_118_3,Module_118_3,Prof_60,AMP_4_2,2025-01-24,1,118,Formation_118,Biologie
Groupe_118_3,Module_118_4,Prof_61,AMP_5_3,2025-01-25,2,118,Formation_118,Biologie
Groupe_118_3,Module_118_5,Prof_62,AMP_6_3,2025-01-26,2,118,Formation_118,Biologie
Groupe_118_3,Module_118_6,Prof_63,AMP_1_1,2025-01-27,2,118,Formation_118,Biologie
Groupe_118_3,Module_118_7,Prof_64,AMP_6_3,2025-01-28,4,118,Formation_118,Biologie
Groupe_118_3,Module_118_8,Prof_65,AMP_1_1,2025-01-29,3,118,Formation_118,Biologie
Groupe_118_3,Module_118_9,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,118,Formation_118,Biologie
Groupe_125_1,Module_125_1,Prof_90,S_5_12,2025-01-22,3,125,Formation_125,Biologie
Groupe_125_1,Module_125_2,Prof_66,S_4_24,2025-01-23,3,125,Formation_125,Biologie
Groupe_125_1,Module_125_3,Prof_67,AMP_6_2,2025-01-24,2,125,Formation_125,Biologie
Groupe_125_1,Module_125_4,Prof_68,AMP_3_1,2025-01-25,4,125,Formation_125,Biologie
Groupe_125_1,Module_125_5,Prof_69,AMP_5_2,2025-01-26,3,125,Formation_125,Biologie
Groupe_125_1,Module_125_6,Prof_70,AMP_1_1,2025-01-27,1,125,Formation_125,Biologie
Groupe_125_1,Module_125_7,Prof_71,AMP_6_3,2025-01-28,4,125,Formation_125,Biologie
Groupe_125_2,Module_125_1,Prof_2,S_5_5,2025-01-22,1,125,Formation_125,Biologie
Groupe_125_2,Module_125_2,Prof_72,S_6_4,2025-01-23,4,125,Formation_125,Biologie
Groupe_125_2,Module_125_3,Prof_73,AMP_7_2,2025-01-24,1,125,Formation_125,Biologie
Groupe_125_2,Module_125_4,Prof_74,AMP_3_3,2025-01-25,2,125,Formation_125,Biologie
Groupe_125_2,Module_125_5,Prof_76,AMP_5_2,2025-01-26,4,125,Formation_125,Biologie
Groupe_125_2,Module_125_6,Prof_77,AMP_6_3,2025-01-27,2,125,Formation_125,Biologie
Groupe_125_2,Module_125_7,Prof_78,AMP_1_1,2025-01-28,1,125,Formation_125,Biologie
Groupe_125_3,Module_125_1,Prof_81,AMP_2_2,2025-01-23,1,125,Formation_125,Biologie
Groupe_125_3,Module_125_2,Prof_79,AMP_4_1,2025-01-24,3,125,Formation_125,Biologie
Groupe_125_3,Module_125_3,Prof_80,AMP_3_2,2025-01-25,1,125,Formation_125,Biologie
Groupe_125_3,Module_125_4,Prof_84,AMP_5_2,2025-01-26,3,125,Formation_125,Biologie
Groupe_125_3,Module_125_5,Prof_85,AMP_5_1,2025-01-27,3,125,Formation_125,Biologie
Groupe_125_3,Module_125_6,Prof_87,AMP_6_3,2025-01-28,1,125,Formation_125,Biologie
Groupe_125_3,Module_125_7,Prof_1,AMP_1_1,2025-01-29,4,125,Formation_125,Biologie
Groupe_125_4,Module_125_1,Prof_8,S_5_17,2025-01-23,1,125,Formation_125,Biologie
Groupe_125_4,Module_125_2,Prof_3,AMP_4_3,2025-01-24,2,125,Formation_125,Biologie
Groupe_125_4,Module_125_3,Prof_4,AMP_3_1,2025-01-25,1,125,Formation_125,Biologie
Groupe_125_4,Module_125_4,Prof_5,AMP_6_3,2025-01-26,2,125,Formation_125,Biologie
Groupe_125_4,Module_125_5,Prof_6,AMP_5_1,2025-01-27,3,125,Formation_125,Biologie
Groupe_125_4,Module_125_6,Prof_7,AMP_1_1,2025-01-28,2,125,Formation_125,Biologie
Groupe_125_4,Module_125_7,Prof_9,AMP_1_1,2025-01-29,2,125,Formation_125,Biologie
Groupe_127_1,Module_127_1,Prof_11,S_4_23,2025-01-23,3,127,Formation_127,Biologie
Groupe_127_1,Module_127_2,Prof_10,AMP_4_3,2025-01-24,2,127,Formation_127,Biologie
Groupe_127_1,Module_127_3,Prof_12,AMP_3_3,2025-01-25,2,127,Formation_127,Biologie
Groupe_127_1,Module_127_4,Prof_13,AMP_5_1,2025-01-26,2,127,Formation_127,Biologie
Groupe_127_1,Module_127_5,Prof_14,AMP_1_1,2025-01-27,1,127,Formation_127,Biologie
Groupe_127_1,Module_127_6,Prof_15,AMP_5_1,2025-01-28,4,127,Formation_127,Biologie
Groupe_127_1,Module_127_7,Prof_16,AMP_6_3,2025-01-29,3,127,Formation_127,Biologie
Groupe_127_1,Module_127_8,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,127,Formation_127,Biologie
Groupe_127_1,Module_127_9,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,127,Formation_127,Biologie
Groupe_127_2,Module_127_1,Prof_17,S_4_22,2025-01-23,3,127,Formation_127,Biologie
Groupe_127_2,Module_127_2,Prof_18,AMP_7_1,2025-01-24,4,127,Formation_127,Biologie
Groupe_127_2,Module_127_3,Prof_19,AMP_3_1,2025-01-25,4,127,Formation_127,Biologie
Groupe_127_2,Module_127_4,Prof_20,AMP_6_3,2025-01-26,1,127,Formation_127,Biologie
Groupe_127_2,Module_127_5,Prof_21,AMP_6_3,2025-01-27,2,127,Formation_127,Biologie
Groupe_127_2,Module_127_6,Prof_22,AMP_1_1,2025-01-28,3,127,Formation_127,Biologie
Groupe_127_2,Module_127_7,Prof_23,AMP_1_1,2025-01-29,4,127,Formation_127,Biologie
Groupe_127_2,Module_127_8,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,127,Formation_127,Biologie
Groupe_127_2,Module_127_9,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,127,Formation_127,Biologie
Groupe_127_3,Module_127_1,Prof_25,S_5_20,2025-01-23,4,127,Formation_127,Biologie
Groupe_127_3,Module_127_2,Prof_24,AMP_6_1,2025-01-24,3,127,Formation_127,Biologie
Groupe_127_3,Module_127_3,Prof_26,AMP_7_3,2025-01-25,4,127,Formation_127,Biologie
Groupe_127_3,Module_127_4,Prof_27,AMP_5_2,2025-01-26,4,127,Formation_127,Biologie
Groupe_127_3,Module_127_5,Prof_28,AMP_5_1,2025-01-27,2,127,Formation_127,Biologie
Groupe_127_3,Module_127_6,Prof_29,AMP_6_3,2025-01-28,1,127,Formation_127,Biologie
Groupe_127_3,Module_127_7,Prof_30,AMP_6_3,2025-01-29,3,127,Formation_127,Biologie
Groupe_127_3,Module_127_8,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,127,Formation_127,Biologie
Groupe_127_3,Module_127_9,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,127,Formation_127,Biologie
Groupe_127_4,Module_127_1,Prof_32,S_6_3,2025-01-23,4,127,Formation_127,Biologie
Groupe_127_4,Module_127_2,Prof_31,AMP_7_1,2025-01-24,4,127,Formation_127,Biologie
Groupe_127_4,Module_127_3,Prof_33,AMP_7_3,2025-01-25,4,127,Formation_127,Biologie
Groupe_127_4,Module_127_4,Prof_34,AMP_5_1,2025-01-26,2,127,Formation_127,Biologie
Groupe_127_4,Module_127_5,Prof_35,AMP_5_1,2025-01-27,2,127,Formation_127,Biologie
Groupe_127_4,Module_127_6,Prof_36,AMP_6_3,2025-01-28,3,127,Formation_127,Biologie
Groupe_127_4,Module_127_7,Prof_37,AMP_6_3,2025-01-29,4,127,Formation_127,Biologie
Groupe_127_4,Module_127_8,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,127,Formation_127,Biologie
Groupe_127_4,Module_127_9,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,127,Formation_127,Biologie
Groupe_128_1,Module_128_1,Prof_43,S_5_13,2025-01-23,2,128,Formation_128,Biologie
Groupe_128_1,Module_128_2,Prof_38,AMP_7_2,2025-01-24,1,128,Formation_128,Biologie
Groupe_128_1,Module_128_3,Prof_39,AMP_3_1,2025-01-25,1,128,Formation_128,Biologie
Groupe_128_1,Module_128_4,Prof_40,AMP_5_1,2025-01-26,1,128,Formation_128,Biologie
Groupe_128_1,Module_128_5,Prof_41,AMP_5_2,2025-01-27,3,128,Formation_128,Biologie
Groupe_128_1,Module_128_6,Prof_42,AMP_5_1,2025-01-28,1,128,Formation_128,Biologie
Groupe_128_2,Module_128_1,Prof_45,S_6_2,2025-01-23,4,128,Formation_128,Biologie
Groupe_128_2,Module_128_2,Prof_44,AMP_4_2,2025-01-24,2,128,Formation_128,Biologie
Groupe_128_2,Module_128_3,Prof_46,AMP_6_2,2025-01-25,4,128,Formation_128,Biologie
Groupe_128_2,Module_128_4,Prof_47,AMP_1_3,2025-01-26,3,128,Formation_128,Biologie
Groupe_128_2,Module_128_5,Prof_48,AMP_1_1,2025-01-27,4,128,Formation_128,Biologie
Groupe_128_2,Module_128_6,Prof_49,AMP_6_3,2025-01-28,3,128,Formation_128,Biologie
Groupe_128_3,Module_128_1,Prof_50,S_4_21,2025-01-23,3,128,Formation_128,Biologie
Groupe_128_3,Module_128_2,Prof_51,AMP_4_2,2025-01-24,2,128,Formation_128,Biologie
Groupe_128_3,Module_128_3,Prof_52,AMP_3_2,2025-01-25,3,128,Formation_128,Biologie
Groupe_128_3,Module_128_4,Prof_53,AMP_5_1,2025-01-26,1,128,Formation_128,Biologie
Groupe_128_3,Module_128_5,Prof_54,AMP_5_2,2025-01-27,3,128,Formation_128,Biologie
Groupe_128_3,Module_128_6,Prof_55,AMP_5_1,2025-01-28,1,128,Formation_128,Biologie
Groupe_128_4,Module_128_1,Prof_56,S_5_19,2025-01-23,1,128,Formation_128,Biologie
Groupe_128_4,Module_128_2,Prof_57,AMP_4_1,2025-01-24,1,128,Formation_128,Biologie
Groupe_128_4,Module_128_3,Prof_58,AMP_6_2,2025-01-25,4,128,Formation_128,Biologie
Groupe_128_4,Module_128_4,Prof_59,AMP_1_3,2025-01-26,3,128,Formation_128,Biologie
Groupe_128_4,Module_128_5,Prof_60,AMP_1_1,2025-01-27,4,128,Formation_128,Biologie
Groupe_128_4,Module_128_6,Prof_61,AMP_5_1,2025-01-28,4,128,Formation_128,Biologie
Groupe_140_1,Module_140_1,Prof_62,S_5_12,2025-01-23,2,140,Formation_140,Biologie
Groupe_140_1,Module_140_2,Prof_63,AMP_4_1,2025-01-24,1,140,Formation_140,Biologie
Groupe_140_1,Module_140_3,Prof_64,AMP_7_3,2025-01-25,1,140,Formation_140,Biologie
Groupe_140_1,Module_140_4,Prof_65,AMP_1_3,2025-01-26,4,140,Formation_140,Biologie
Groupe_140_1,Module_140_5,Prof_66,AMP_6_3,2025-01-27,1,140,Formation_140,Biologie
Groupe_140_1,Module_140_6,Prof_67,AMP_5_2,2025-01-28,1,140,Formation_140,Biologie
Groupe_140_1,Module_140_7,Prof_68,AMP_1_1,2025-01-29,2,140,Formation_140,Biologie
Groupe_140_2,Module_140_1,Prof_70,S_5_11,2025-01-23,2,140,Formation_140,Biologie
Groupe_140_2,Module_140_2,Prof_69,AMP_6_1,2025-01-24,3,140,Formation_140,Biologie
Groupe_140_2,Module_140_3,Prof_71,AMP_4_3,2025-01-25,4,140,Formation_140,Biologie
Groupe_140_2,Module_140_4,Prof_72,AMP_5_2,2025-01-26,1,140,Formation_140,Biologie
Groupe_140_2,Module_140_5,Prof_73,AMP_6_3,2025-01-27,1,140,Formation_140,Biologie
Groupe_140_2,Module_140_6,Prof_74,AMP_5_1,2025-01-28,3,140,Formation_140,Biologie
Groupe_140_2,Module_140_7,Prof_75,AMP_5_1,2025-01-29,3,140,Formation_140,Biologie
Groupe_140_3,Module_140_1,Prof_76,S_6_1,2025-01-23,4,140,Formation_140,Biologie
Groupe_140_3,Module_140_2,Prof_77,AMP_7_2,2025-01-24,2,140,Formation_140,Biologie
Groupe_140_3,Module_140_3,Prof_78,AMP_3_1,2025-01-25,3,140,Formation_140,Biologie
Groupe_140_3,Module_140_4,Prof_79,AMP_5_2,2025-01-26,2,140,Formation_140,Biologie
Groupe_140_3,Module_140_5,Prof_80,AMP_5_2,2025-01-27,2,140,Formation_140,Biologie
Groupe_140_3,Module_140_6,Prof_81,AMP_5_1,2025-01-28,3,140,Formation_140,Biologie
Groupe_140_3,Module_140_7,Prof_82,AMP_6_3,2025-01-29,4,140,Formation_140,Biologie
Groupe_140_4,Module_140_1,Prof_83,S_5_4,2025-01-23,3,140,Formation_140,Biologie
Groupe_140_4,Module_140_2,Prof_84,AMP_7_2,2025-01-24,2,140,Formation_140,Biologie
Groupe_140_4,Module_140_3,Prof_85,AMP_3_1,2025-01-25,3,140,Formation_140,Biologie
Groupe_140_4,Module_140_4,Prof_86,AMP_1_2,2025-01-26,3,140,Formation_140,Biologie
Groupe_140_4,Module_140_5,Prof_87,AMP_6_3,2025-01-27,4,140,Formation_140,Biologie
Groupe_140_4,Module_140_6,Prof_88,AMP_5_2,2025-01-28,4,140,Formation_140,Biologie
Groupe_140_4,Module_140_7,Prof_89,AMP_1_1,2025-01-29,1,140,Formation_140,Biologie
Groupe_147_1,Module_147_1,Prof_90,S_5_21,2025-01-23,4,147,Formation_147,Biologie
Groupe_147_1,Module_147_2,Prof_1,AMP_7_1,2025-01-24,3,147,Formation_147,Biologie
Groupe_147_1,Module_147_3,Prof_2,AMP_7_3,2025-01-25,1,147,Formation_147,Biologie
Groupe_147_1,Module_147_4,Prof_3,AMP_5_2,2025-01-26,2,147,Formation_147,Biologie
Groupe_147_1,Module_147_5,Prof_4,AMP_6_3,2025-01-27,4,147,Formation_147,Biologie
Groupe_147_1,Module_147_6,Prof_5,AMP_6_3,2025-01-28,2,147,Formation_147,Biologie
Groupe_147_2,Module_147_1,Prof_9,S_5_18,2025-01-23,1,147,Formation_147,Biologie
Groupe_147_2,Module_147_2,Prof_6,AMP_2_3,2025-01-24,4,147,Formation_147,Biologie
Groupe_147_2,Module_147_3,Prof_7,AMP_7_3,2025-01-25,3,147,Formation_147,Biologie
Groupe_147_2,Module_147_4,Prof_8,AMP_5_2,2025-01-26,1,147,Formation_147,Biologie
Groupe_147_2,Module_147_5,Prof_10,AMP_5_1,2025-01-27,1,147,Formation_147,Biologie
Groupe_147_2,Module_147_6,Prof_11,AMP_5_2,2025-01-28,3,147,Formation_147,Biologie
Groupe_147_3,Module_147_1,Prof_15,S_5_10,2025-01-23,2,147,Formation_147,Biologie
Groupe_147_3,Module_147_2,Prof_12,AMP_2_3,2025-01-24,4,147,Formation_147,Biologie
Groupe_147_3,Module_147_3,Prof_13,AMP_7_3,2025-01-25,3,147,Formation_147,Biologie
Groupe_147_3,Module_147_4,Prof_14,AMP_1_3,2025-01-26,1,147,Formation_147,Biologie
Groupe_147_3,Module_147_5,Prof_16,AMP_5_2,2025-01-27,2,147,Formation_147,Biologie
Groupe_147_3,Module_147_6,Prof_17,AMP_5_2,2025-01-28,4,147,Formation_147,Biologie
Groupe_147_4,Module_147_1,Prof_18,S_6_20,2025-01-23,4,147,Formation_147,Biologie
Groupe_147_4,Module_147_2,Prof_19,AMP_4_1,2025-01-24,2,147,Formation_147,Biologie
Groupe_147_4,Module_147_3,Prof_20,AMP_6_2,2025-01-25,1,147,Formation_147,Biologie
Groupe_147_4,Module_147_4,Prof_21,AMP_1_3,2025-01-26,1,147,Formation_147,Biologie
Groupe_147_4,Module_147_5,Prof_22,AMP_5_1,2025-01-27,1,147,Formation_147,Biologie
Groupe_147_4,Module_147_6,Prof_23,AMP_6_3,2025-01-28,2,147,Formation_147,Biologie
Groupe_151_1,Module_151_1,Prof_25,S_6_4,2025-01-23,1,151,Formation_151,Biologie
Groupe_151_1,Module_151_2,Prof_24,AMP_4_1,2025-01-24,2,151,Formation_151,Biologie
Groupe_151_1,Module_151_3,Prof_26,AMP_6_2,2025-01-25,1,151,Formation_151,Biologie
Groupe_151_1,Module_151_4,Prof_27,AMP_1_2,2025-01-26,1,151,Formation_151,Biologie
Groupe_151_1,Module_151_5,Prof_28,AMP_5_1,2025-01-27,4,151,Formation_151,Biologie
Groupe_151_1,Module_151_6,Prof_29,AMP_5_1,2025-01-28,2,151,Formation_151,Biologie
Groupe_151_1,Module_151_7,Prof_30,AMP_6_3,2025-01-29,1,151,Formation_151,Biologie
Groupe_151_1,Module_151_8,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,151,Formation_151,Biologie
Groupe_151_1,Module_151_9,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,151,Formation_151,Biologie
Groupe_151_2,Module_151_1,Prof_33,S_5_20,2025-01-23,1,151,Formation_151,Biologie
Groupe_151_2,Module_151_2,Prof_31,AMP_6_1,2025-01-24,2,151,Formation_151,Biologie
Groupe_151_2,Module_151_3,Prof_32,AMP_6_2,2025-01-25,3,151,Formation_151,Biologie
Groupe_151_2,Module_151_4,Prof_34,AMP_1_2,2025-01-26,1,151,Formation_151,Biologie
Groupe_151_2,Module_151_5,Prof_35,AMP_5_2,2025-01-27,1,151,Formation_151,Biologie
Groupe_151_2,Module_151_6,Prof_36,AMP_5_1,2025-01-28,2,151,Formation_151,Biologie
Groupe_151_2,Module_151_7,Prof_37,AMP_6_3,2025-01-29,1,151,Formation_151,Biologie
Groupe_151_2,Module_151_8,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,151,Formation_151,Biologie
Groupe_151_2,Module_151_9,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,151,Formation_151,Biologie
Groupe_151_3,Module_151_1,Prof_43,S_6_3,2025-01-23,1,151,Formation_151,Biologie
Groupe_151_3,Module_151_2,Prof_38,AMP_2_1,2025-01-24,4,151,Formation_151,Biologie
Groupe_151_3,Module_151_3,Prof_39,AMP_4_3,2025-01-25,1,151,Formation_151,Biologie
Groupe_151_3,Module_151_4,Prof_40,AMP_1_2,2025-01-26,3,151,Formation_151,Biologie
Groupe_151_3,Module_151_5,Prof_41,AMP_5_2,2025-01-27,1,151,Formation_151,Biologie
Groupe_151_3,Module_151_6,Prof_42,AMP_5_2,2025-01-28,3,151,Formation_151,Biologie
Groupe_151_3,Module_151_7,Prof_44,AMP_5_1,2025-01-29,4,151,Formation_151,Biologie
